Date,Price,ProductName,Country,Continent,Currency,Store,Category,Product URL,Price over time
2023-03-17,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-17', 'Price': 39.99}"
2023-03-18,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-18', 'Price': 39.99}"
2023-03-19,39.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-19', 'Price': 39.99}"
2023-03-20,38.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-20', 'Price': 38.99}"
2023-03-21,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-21', 'Price': 32.99}"
2023-03-22,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-22', 'Price': 32.99}"
2023-03-23,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-23', 'Price': 32.99}"
2023-03-24,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-24', 'Price': 32.99}"
2023-03-25,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-25', 'Price': 32.99}"
2023-03-26,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-26', 'Price': 32.99}"
2023-03-27,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-27', 'Price': 32.99}"
2023-03-28,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-28', 'Price': 32.99}"
2023-03-29,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-29', 'Price': 32.99}"
2023-03-30,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-30', 'Price': 32.99}"
2023-03-31,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-03-31', 'Price': 32.99}"
2023-04-01,32.99,SPAR CHICKEN RASHERS 200GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008753879,"{'Date': '2023-04-01', 'Price': 32.99}"
2023-03-01,189.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-01', 'Price': 189.99}"
2023-03-02,189.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-02', 'Price': 189.99}"
2023-03-03,189.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-03', 'Price': 189.99}"
2023-03-04,189.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-04', 'Price': 189.99}"
2023-03-05,189.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-05', 'Price': 189.99}"
2023-03-06,189.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-06', 'Price': 189.99}"
2023-03-07,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-07', 'Price': 159.99}"
2023-03-08,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-08', 'Price': 159.99}"
2023-03-09,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-09', 'Price': 159.99}"
2023-03-10,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-10', 'Price': 159.99}"
2023-03-11,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-11', 'Price': 159.99}"
2023-03-12,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-12', 'Price': 159.99}"
2023-03-13,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-13', 'Price': 159.99}"
2023-03-14,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-14', 'Price': 159.99}"
2023-03-15,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-15', 'Price': 159.99}"
2023-03-16,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-16', 'Price': 159.99}"
2023-03-17,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-17', 'Price': 159.99}"
2023-03-18,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-18', 'Price': 159.99}"
2023-03-19,159.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-19', 'Price': 159.99}"
2023-03-20,204.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-20', 'Price': 204.99}"
2023-03-21,204.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-21', 'Price': 204.99}"
2023-03-22,204.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-22', 'Price': 204.99}"
2023-03-23,204.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-23', 'Price': 204.99}"
2023-03-24,204.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-24', 'Price': 204.99}"
2023-03-25,169.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-25', 'Price': 169.99}"
2023-03-26,169.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-26', 'Price': 169.99}"
2023-03-27,169.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-27', 'Price': 169.99}"
2023-03-28,169.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-28', 'Price': 169.99}"
2023-03-29,169.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-29', 'Price': 169.99}"
2023-03-30,169.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-30', 'Price': 169.99}"
2023-03-31,204.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-03-31', 'Price': 204.99}"
2023-04-01,209.99,SPAR WOOF CHUNKS ROAST CHICKEN FLAVOUR 8KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008646096,"{'Date': '2023-04-01', 'Price': 209.99}"
2023-03-01,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-01', 'Price': 25.99}"
2023-03-02,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-02', 'Price': 25.99}"
2023-03-03,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-03', 'Price': 25.99}"
2023-03-04,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-04', 'Price': 25.99}"
2023-03-05,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-05', 'Price': 25.99}"
2023-03-06,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-06', 'Price': 25.99}"
2023-03-07,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-07', 'Price': 25.99}"
2023-03-08,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-08', 'Price': 25.99}"
2023-03-09,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-09', 'Price': 25.99}"
2023-03-10,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-10', 'Price': 25.99}"
2023-03-11,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-11', 'Price': 25.99}"
2023-03-12,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-12', 'Price': 25.99}"
2023-03-13,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-13', 'Price': 25.99}"
2023-03-14,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-14', 'Price': 25.99}"
2023-03-15,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-15', 'Price': 25.99}"
2023-03-16,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-16', 'Price': 25.99}"
2023-03-17,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-17', 'Price': 25.99}"
2023-03-18,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-18', 'Price': 25.99}"
2023-03-19,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-19', 'Price': 25.99}"
2023-03-20,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-20', 'Price': 25.99}"
2023-03-21,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-21', 'Price': 25.99}"
2023-03-22,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-22', 'Price': 25.99}"
2023-03-23,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-23', 'Price': 25.99}"
2023-03-24,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-24', 'Price': 25.99}"
2023-03-25,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-25', 'Price': 25.99}"
2023-03-26,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-26', 'Price': 25.99}"
2023-03-27,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-27', 'Price': 25.99}"
2023-03-28,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-28', 'Price': 25.99}"
2023-03-29,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-29', 'Price': 25.99}"
2023-03-30,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-30', 'Price': 25.99}"
2023-03-31,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-03-31', 'Price': 25.99}"
2023-04-01,25.99,SPAR WOOF DOG FOOD BEEF FLAVOUR 820G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008101823,"{'Date': '2023-04-01', 'Price': 25.99}"
2023-03-01,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-01', 'Price': 18.99}"
2023-03-02,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-02', 'Price': 18.99}"
2023-03-03,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-03', 'Price': 18.99}"
2023-03-04,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-04', 'Price': 18.99}"
2023-03-05,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-05', 'Price': 18.99}"
2023-03-06,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-06', 'Price': 18.99}"
2023-03-07,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-07', 'Price': 18.99}"
2023-03-08,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-08', 'Price': 18.99}"
2023-03-09,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-09', 'Price': 18.99}"
2023-03-10,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-10', 'Price': 18.99}"
2023-03-11,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-11', 'Price': 18.99}"
2023-03-12,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-12', 'Price': 18.99}"
2023-03-13,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-13', 'Price': 18.99}"
2023-03-14,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-14', 'Price': 18.99}"
2023-03-15,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-15', 'Price': 18.99}"
2023-03-16,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-16', 'Price': 18.99}"
2023-03-17,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-17', 'Price': 18.99}"
2023-03-18,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-18', 'Price': 18.99}"
2023-03-19,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-19', 'Price': 18.99}"
2023-03-20,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-20', 'Price': 18.99}"
2023-03-21,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-21', 'Price': 18.99}"
2023-03-22,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-22', 'Price': 18.99}"
2023-03-23,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-23', 'Price': 18.99}"
2023-03-24,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-24', 'Price': 18.99}"
2023-03-25,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-25', 'Price': 18.99}"
2023-03-26,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-26', 'Price': 18.99}"
2023-03-27,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-27', 'Price': 18.99}"
2023-03-28,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-28', 'Price': 18.99}"
2023-03-29,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-29', 'Price': 18.99}"
2023-03-30,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-30', 'Price': 18.99}"
2023-03-31,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-03-31', 'Price': 18.99}"
2023-04-01,18.99,PAMPER ADULT CHICKEN & BEEF FLAVOUR 385GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001068611607,"{'Date': '2023-04-01', 'Price': 18.99}"
