Date,Price,DayOnDayPriceDiff,ProductName,Country,Continent,Currency,Store,Category,Product URL,Price over time
2023-03-23,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-03-23', 'Price': 78.99}"
2023-03-24,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-03-24', 'Price': 78.99}"
2023-03-25,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-03-25', 'Price': 78.99}"
2023-03-26,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-03-26', 'Price': 78.99}"
2023-03-27,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-03-27', 'Price': 78.99}"
2023-03-28,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-03-28', 'Price': 78.99}"
2023-03-29,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-03-29', 'Price': 78.99}"
2023-03-30,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-03-30', 'Price': 78.99}"
2023-03-31,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-03-31', 'Price': 78.99}"
2023-04-01,78.99,0.0,Rainbow Original Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Original-Chicken-Polony-1kg/p/000000000000128036_EA,"{'Date': '2023-04-01', 'Price': 78.99}"
2023-03-01,46.99,,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-01', 'Price': 46.99}"
2023-03-02,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-02', 'Price': 46.99}"
2023-03-03,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-03', 'Price': 46.99}"
2023-03-04,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-04', 'Price': 46.99}"
2023-03-05,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-05', 'Price': 46.99}"
2023-03-06,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-06', 'Price': 46.99}"
2023-03-07,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-07', 'Price': 46.99}"
2023-03-08,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-08', 'Price': 46.99}"
2023-03-09,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-09', 'Price': 46.99}"
2023-03-10,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-10', 'Price': 46.99}"
2023-03-11,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-11', 'Price': 46.99}"
2023-03-12,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-12', 'Price': 46.99}"
2023-03-13,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-13', 'Price': 46.99}"
2023-03-14,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-14', 'Price': 46.99}"
2023-03-15,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-15', 'Price': 46.99}"
2023-03-16,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-16', 'Price': 46.99}"
2023-03-17,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-17', 'Price': 46.99}"
2023-03-18,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-18', 'Price': 46.99}"
2023-03-19,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-19', 'Price': 46.99}"
2023-03-20,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-20', 'Price': 46.99}"
2023-03-21,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-21', 'Price': 46.99}"
2023-03-22,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-22', 'Price': 46.99}"
2023-03-23,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-23', 'Price': 46.99}"
2023-03-24,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-24', 'Price': 46.99}"
2023-03-25,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-25', 'Price': 46.99}"
2023-03-26,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-26', 'Price': 46.99}"
2023-03-27,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-27', 'Price': 46.99}"
2023-03-28,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-28', 'Price': 46.99}"
2023-03-29,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-29', 'Price': 46.99}"
2023-03-30,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-30', 'Price': 46.99}"
2023-03-31,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-03-31', 'Price': 46.99}"
2023-04-01,46.99,0.0,No Name Chicken Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/PnP-No-Name-Chicken-Polony-1kg/p/000000000000679185_EA,"{'Date': '2023-04-01', 'Price': 46.99}"
2023-03-01,53.99,,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-01', 'Price': 53.99}"
2023-03-02,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-02', 'Price': 53.99}"
2023-03-03,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-03', 'Price': 53.99}"
2023-03-04,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-04', 'Price': 53.99}"
2023-03-05,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-05', 'Price': 53.99}"
2023-03-06,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-06', 'Price': 53.99}"
2023-03-07,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-07', 'Price': 53.99}"
2023-03-08,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-08', 'Price': 53.99}"
2023-03-09,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-09', 'Price': 53.99}"
2023-03-10,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-10', 'Price': 53.99}"
2023-03-11,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-11', 'Price': 53.99}"
2023-03-12,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-12', 'Price': 53.99}"
2023-03-13,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-13', 'Price': 53.99}"
2023-03-14,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-14', 'Price': 53.99}"
2023-03-15,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-15', 'Price': 53.99}"
2023-03-16,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-16', 'Price': 53.99}"
2023-03-17,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-17', 'Price': 53.99}"
2023-03-18,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-18', 'Price': 53.99}"
2023-03-19,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-19', 'Price': 53.99}"
2023-03-20,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-20', 'Price': 53.99}"
2023-03-21,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-21', 'Price': 53.99}"
2023-03-22,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-22', 'Price': 53.99}"
2023-03-23,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-23', 'Price': 53.99}"
2023-03-24,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-24', 'Price': 53.99}"
2023-03-25,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-25', 'Price': 53.99}"
2023-03-26,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-26', 'Price': 53.99}"
2023-03-27,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-27', 'Price': 53.99}"
2023-03-28,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-28', 'Price': 53.99}"
2023-03-29,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-29', 'Price': 53.99}"
2023-03-30,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-30', 'Price': 53.99}"
2023-03-31,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-03-31', 'Price': 53.99}"
2023-04-01,53.99,0.0,Rainbow Simply Chicken Original Polony 500g,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Original-Polony-500g/p/000000000000722565_EA,"{'Date': '2023-04-01', 'Price': 53.99}"
2023-03-01,78.99,,Rainbow Simply Chicken Peri-Peri Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Peri-Peri-Polony-1kg/p/000000000000198814_EA,"{'Date': '2023-03-01', 'Price': 78.99}"
2023-03-02,78.99,0.0,Rainbow Simply Chicken Peri-Peri Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Peri-Peri-Polony-1kg/p/000000000000198814_EA,"{'Date': '2023-03-02', 'Price': 78.99}"
2023-03-03,78.99,0.0,Rainbow Simply Chicken Peri-Peri Polony 1kg,South Africa,Africa,ZAR,Pick n Pay,Food and Groceries,https://www.pnp.co.za/pnpstorefront/pnp/en/All-Products/Deli-%26-Party/Prepared-Meats/Polony/Rainbow-Simply-Chicken-Peri-Peri-Polony-1kg/p/000000000000198814_EA,"{'Date': '2023-03-03', 'Price': 78.99}"
